0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,gesture
0.36102285981178284,0.7386163473129272,0.41407474875450134,0.7292598485946655,0.46428126096725464,0.6670287847518921,0.45702412724494934,0.5943442583084106,0.4190659821033478,0.559109091758728,0.4517439603805542,0.56160968542099,0.4669532775878906,0.46843159198760986,0.4718001186847687,0.4147213101387024,0.47099825739860535,0.3665012717247009,0.4070594608783722,0.5610296130180359,0.41878005862236023,0.5415835380554199,0.4135097563266754,0.6229945421218872,0.4095074534416199,0.6279338002204895,0.3698595464229584,0.5714215636253357,0.377366304397583,0.5579648017883301,0.3809060752391815,0.6313475966453552,0.3762630522251129,0.636574387550354,0.32947200536727905,0.5871238708496094,0.3402782678604126,0.5802457332611084,0.35084259510040283,0.6309789419174194,0.3468654453754425,0.6388658285140991,move
0.3559729754924774,0.7407194972038269,0.4077454209327698,0.7318114638328552,0.455475389957428,0.668708086013794,0.4491608142852783,0.5970283150672913,0.4140309989452362,0.5613239407539368,0.44409841299057007,0.5624811053276062,0.45965713262557983,0.46921685338020325,0.4641299247741699,0.4161255359649658,0.46319475769996643,0.36567187309265137,0.3995484411716461,0.561936616897583,0.41173455119132996,0.5425737500190735,0.40734753012657166,0.621765673160553,0.4026358425617218,0.6277573108673096,0.36125707626342773,0.5722088813781738,0.3711045980453491,0.5601314306259155,0.37449297308921814,0.6336495280265808,0.36904388666152954,0.6391504406929016,0.3210468888282776,0.5885146856307983,0.3354790508747101,0.5855520963668823,0.3455538749694824,0.6361234784126282,0.33955034613609314,0.6423625946044922,move
0.33054324984550476,0.7520377039909363,0.38011565804481506,0.7348361015319824,0.42214518785476685,0.6703002452850342,0.4099721312522888,0.6011369228363037,0.37681883573532104,0.5601796507835388,0.41399940848350525,0.5674868226051331,0.4265243709087372,0.468628466129303,0.43163973093032837,0.4143223762512207,0.43024739623069763,0.36267322301864624,0.3693851828575134,0.5682470798492432,0.3800107538700104,0.5415529012680054,0.3766275644302368,0.6180493831634521,0.37053683400154114,0.6288090944290161,0.33119288086891174,0.5802924036979675,0.3389131426811218,0.5681601166725159,0.3433578312397003,0.6391296982765198,0.339496374130249,0.6407334208488464,0.29281431436538696,0.5974311232566833,0.3042355179786682,0.5927261710166931,0.3153345286846161,0.6414899826049805,0.31309252977371216,0.6439656019210815,move
0.3247959315776825,0.7543063163757324,0.37607714533805847,0.7355631589889526,0.4172326624393463,0.6689261198043823,0.40402981638908386,0.6004515886306763,0.3702976107597351,0.5643569231033325,0.4054291248321533,0.5661594271659851,0.41814711689949036,0.4679877460002899,0.423251211643219,0.4145166873931885,0.4225098788738251,0.36488837003707886,0.3613101840019226,0.5670231580734253,0.36886560916900635,0.545723021030426,0.36855554580688477,0.6220675706863403,0.3658837080001831,0.6316769123077393,0.3238968551158905,0.5796733498573303,0.33010098338127136,0.5699793100357056,0.3365858495235443,0.6396926641464233,0.33488500118255615,0.6428858041763306,0.2862025797367096,0.5982711911201477,0.29689186811447144,0.5974289774894714,0.3088423013687134,0.64259272813797,0.3073447048664093,0.6454148292541504,move
0.316343754529953,0.7554751634597778,0.367959201335907,0.7339726686477661,0.40920913219451904,0.6690641641616821,0.396843820810318,0.6018502116203308,0.36366385221481323,0.5648233294487,0.3990994989871979,0.5669068694114685,0.4105592668056488,0.4693540036678314,0.4146488904953003,0.4158393144607544,0.41323938965797424,0.3655805289745331,0.35554662346839905,0.5674276947975159,0.3623538613319397,0.5465815663337708,0.36191263794898987,0.6235055327415466,0.359917014837265,0.6320742964744568,0.31841176748275757,0.578740119934082,0.32240504026412964,0.5712717175483704,0.3289085328578949,0.6411250233650208,0.3283446133136749,0.6423522233963013,0.2810051739215851,0.5958068370819092,0.28923726081848145,0.5977006554603577,0.3009069561958313,0.6431713700294495,0.3002101182937622,0.6449254155158997,move
0.31402552127838135,0.7596392631530762,0.3649269640445709,0.7388513088226318,0.40359148383140564,0.6742488741874695,0.3899782598018646,0.6083435416221619,0.3581813871860504,0.5708344578742981,0.394118994474411,0.566475510597229,0.4049065113067627,0.47111988067626953,0.4086996614933014,0.4153828024864197,0.4069421887397766,0.3670314848423004,0.3491348922252655,0.5678120255470276,0.35754990577697754,0.5474290251731873,0.356349915266037,0.6226906776428223,0.3531624674797058,0.6350301504135132,0.3115176260471344,0.5814140439033508,0.3172743618488312,0.5713518261909485,0.3238195478916168,0.6409327983856201,0.32217341661453247,0.6469537019729614,0.27350759506225586,0.6005321741104126,0.28242984414100647,0.5969858169555664,0.2947236895561218,0.6429870128631592,0.29514163732528687,0.6478011608123779,move
0.30559423565864563,0.7717179656028748,0.35519173741340637,0.7556858062744141,0.39475518465042114,0.691800057888031,0.38013172149658203,0.6226220726966858,0.3467646539211273,0.5827654600143433,0.38879141211509705,0.5778748393058777,0.39751288294792175,0.4798135459423065,0.40124043822288513,0.4253871440887451,0.40143805742263794,0.37599965929985046,0.3428627848625183,0.5798404216766357,0.35058826208114624,0.5593740344047546,0.34703555703163147,0.6404954791069031,0.34294185042381287,0.6488560438156128,0.3046296238899231,0.5924478769302368,0.3085823655128479,0.5779894590377808,0.3142333924770355,0.6529598832130432,0.312447190284729,0.6577836275100708,0.26519280672073364,0.6109916567802429,0.27184802293777466,0.6036202311515808,0.28413039445877075,0.6541553139686584,0.28421837091445923,0.6589070558547974,move
0.30569061636924744,0.7764310836791992,0.3546091616153717,0.7554192543029785,0.39839667081832886,0.6917870044708252,0.3802274465560913,0.6208152770996094,0.3462611734867096,0.5794539451599121,0.38881468772888184,0.5789946913719177,0.39838600158691406,0.48232966661453247,0.4013434052467346,0.4268648624420166,0.4005328118801117,0.37703937292099,0.3427976071834564,0.5778359174728394,0.3505726456642151,0.5608828067779541,0.3459063470363617,0.6419505476951599,0.34296688437461853,0.6498048901557922,0.30458417534828186,0.5905963778495789,0.30800116062164307,0.5822831392288208,0.3135133683681488,0.6578457951545715,0.31398704648017883,0.6600314974784851,0.2656562328338623,0.6103782057762146,0.2703913450241089,0.6070452332496643,0.2833748161792755,0.6579362750053406,0.28521403670310974,0.6612715125083923,move
0.30618879199028015,0.7795567512512207,0.35648930072784424,0.7592281103134155,0.40036535263061523,0.6955047845840454,0.3815435767173767,0.6259823441505432,0.3481612503528595,0.5844538807868958,0.38910818099975586,0.5824288129806519,0.39937862753868103,0.4835240840911865,0.4025335907936096,0.4285852313041687,0.40175747871398926,0.37821775674819946,0.3437134027481079,0.5816929340362549,0.3505468964576721,0.5652750730514526,0.3471601903438568,0.643627941608429,0.3451977074146271,0.6512554883956909,0.30530160665512085,0.5937532782554626,0.3081732988357544,0.5860104560852051,0.3144095242023468,0.6597499847412109,0.31636080145835876,0.6605188250541687,0.26678717136383057,0.6125780940055847,0.27190542221069336,0.610561728477478,0.28469958901405334,0.6601035594940186,0.2866712808609009,0.6627370119094849,move
0.30847764015197754,0.7802925705909729,0.35883423686027527,0.7591885924339294,0.4025498330593109,0.6951714158058167,0.3834632635116577,0.6264117956161499,0.3501220643520355,0.5852847695350647,0.3904381990432739,0.5826107263565063,0.4000852108001709,0.4836764335632324,0.4030168950557709,0.4278940260410309,0.4020701050758362,0.3776918947696686,0.34473684430122375,0.5826704502105713,0.3534180521965027,0.5656701922416687,0.34995555877685547,0.6461459398269653,0.34730973839759827,0.6553601026535034,0.30629128217697144,0.5952610373497009,0.3106945753097534,0.5865889191627502,0.3168041706085205,0.6619214415550232,0.31742626428604126,0.6645808815956116,0.26726818084716797,0.614254355430603,0.27438774704933167,0.6113080382347107,0.2873099446296692,0.6621769666671753,0.2884184718132019,0.6659494638442993,move
0.31064373254776,0.7844991683959961,0.35960477590560913,0.7631720900535583,0.40229976177215576,0.7055716514587402,0.38367411494255066,0.6424232125282288,0.35030922293663025,0.5998608469963074,0.39139243960380554,0.582464873790741,0.3999004364013672,0.48543405532836914,0.40255483984947205,0.4286438226699829,0.40147796273231506,0.3773815631866455,0.3457629680633545,0.5792490243911743,0.3499091565608978,0.572668194770813,0.34703224897384644,0.6494647264480591,0.3461458384990692,0.65605229139328,0.30670812726020813,0.5913891792297363,0.30722635984420776,0.5976511836051941,0.31425485014915466,0.6664647459983826,0.3180994987487793,0.6638628840446472,0.2684406042098999,0.611410915851593,0.27139338850975037,0.6252173185348511,0.28462153673171997,0.6716941595077515,0.2888360619544983,0.6696728467941284,move
0.31116726994514465,0.785393238067627,0.35944581031799316,0.7634323835372925,0.40101733803749084,0.7077087163925171,0.38240206241607666,0.6484630703926086,0.3481156527996063,0.6068909764289856,0.3911423087120056,0.5813820362091064,0.3992744982242584,0.4867739677429199,0.40185150504112244,0.4303680658340454,0.4003269076347351,0.37886887788772583,0.34550100564956665,0.5745828747749329,0.347898930311203,0.5789278745651245,0.3466469645500183,0.6523064374923706,0.3457365036010742,0.6599007248878479,0.30567944049835205,0.5871577858924866,0.3044409155845642,0.6066306233406067,0.31266170740127563,0.6705080270767212,0.3169095814228058,0.6662265658378601,0.26765257120132446,0.6084733605384827,0.26951825618743896,0.6336259245872498,0.2818739414215088,0.6770160794258118,0.28600069880485535,0.6718435883522034,move
0.31045296788215637,0.7871795892715454,0.3581318259239197,0.7659485936164856,0.4008446931838989,0.7113699913024902,0.3815934360027313,0.654045581817627,0.3465460240840912,0.6132715940475464,0.3908742666244507,0.5821402072906494,0.39987316727638245,0.4878368377685547,0.40210193395614624,0.4303412139415741,0.4003351628780365,0.3783194422721863,0.3459869623184204,0.5730743408203125,0.34568342566490173,0.5827137231826782,0.34533166885375977,0.6548668146133423,0.34589970111846924,0.6625407934188843,0.3060719966888428,0.5845203995704651,0.301691472530365,0.6110802292823792,0.3110876977443695,0.6726749539375305,0.3171102702617645,0.6660885214805603,0.268137663602829,0.6053673028945923,0.26783597469329834,0.6355273127555847,0.28134721517562866,0.6785219311714172,0.2864948809146881,0.673469603061676,move
0.30840975046157837,0.7893824577331543,0.35578030347824097,0.7683061957359314,0.39912641048431396,0.7155758738517761,0.37887200713157654,0.6595014929771423,0.3430183529853821,0.6203993558883667,0.38977453112602234,0.5868372917175293,0.3973735570907593,0.49322712421417236,0.39882615208625793,0.4360714256763458,0.39714109897613525,0.38317543268203735,0.3444683849811554,0.5731670260429382,0.3460772931575775,0.5934999585151672,0.34493428468704224,0.6619229316711426,0.34378582239151,0.6692333221435547,0.30411088466644287,0.583532989025116,0.3020854592323303,0.6217795610427856,0.3099783957004547,0.6789836287498474,0.3146340250968933,0.6719067096710205,0.2656760513782501,0.6030391454696655,0.2687550187110901,0.6438828110694885,0.280921071767807,0.6849071979522705,0.2853800654411316,0.6775449514389038,move
0.3075803816318512,0.7868119478225708,0.35483425855636597,0.7685097455978394,0.3994221091270447,0.7175793051719666,0.37942108511924744,0.6616816520690918,0.34429529309272766,0.6210336685180664,0.39031800627708435,0.584847629070282,0.39693909883499146,0.4919377565383911,0.3985782861709595,0.4346047639846802,0.3966561257839203,0.38212496042251587,0.34576037526130676,0.5704637765884399,0.3431502878665924,0.5907618999481201,0.3426123559474945,0.6609278917312622,0.3435603976249695,0.6704980134963989,0.3057727813720703,0.5801771879196167,0.2988852262496948,0.6203750371932983,0.3081292510032654,0.6791872978210449,0.31590259075164795,0.6744991540908813,0.26776623725891113,0.5988224148750305,0.26684874296188354,0.6411657929420471,0.27935469150543213,0.6844488382339478,0.28643104434013367,0.6789434552192688,move
0.3081764280796051,0.7873052954673767,0.3560745120048523,0.7683558464050293,0.4006600081920624,0.7167727947235107,0.37859097123146057,0.6603240370750427,0.34199172258377075,0.6211650967597961,0.39060497283935547,0.5866430401802063,0.39740413427352905,0.4921351671218872,0.398590087890625,0.4349672794342041,0.39657241106033325,0.3826015591621399,0.34540989995002747,0.5726218223571777,0.3447372317314148,0.593693733215332,0.34345653653144836,0.6623266935348511,0.3428792953491211,0.6703092455863953,0.3051258623600006,0.5829492807388306,0.3007897138595581,0.6207718253135681,0.30898618698120117,0.6779019236564636,0.31486088037490845,0.6716393828392029,0.2668313980102539,0.6022694110870361,0.26824072003364563,0.6435648202896118,0.2803366184234619,0.6847212910652161,0.2860703468322754,0.6773526072502136,move
0.30875712633132935,0.7870882749557495,0.35628101229667664,0.768491804599762,0.40062883496284485,0.7163304686546326,0.37881895899772644,0.6603754758834839,0.34354379773139954,0.6209378838539124,0.39082396030426025,0.5857782959938049,0.39785152673721313,0.49185067415237427,0.3988456428050995,0.4350550174713135,0.39682871103286743,0.38312584161758423,0.3453746736049652,0.5720049738883972,0.3454553782939911,0.5938857793807983,0.3443654179573059,0.6624955534934998,0.3438798785209656,0.6699149012565613,0.30497440695762634,0.5823070406913757,0.3011426329612732,0.6207867860794067,0.3099361062049866,0.6781606078147888,0.316028356552124,0.6715731024742126,0.2667340636253357,0.6017392873764038,0.2684921324253082,0.6430455446243286,0.28080999851226807,0.6845452785491943,0.2862192690372467,0.6773259043693542,move
0.3128449320793152,0.7831596732139587,0.36033037304878235,0.7612450122833252,0.404942125082016,0.7095338106155396,0.38602250814437866,0.6526888012886047,0.352775901556015,0.6104686260223389,0.39399629831314087,0.5762625336647034,0.3993600606918335,0.4859656095504761,0.40007248520851135,0.42949408292770386,0.3975997865200043,0.37845879793167114,0.3485339283943176,0.5649675130844116,0.34858110547065735,0.5854816436767578,0.3477019667625427,0.6562055349349976,0.3481559455394745,0.6608412265777588,0.3090885877609253,0.5761461853981018,0.305027574300766,0.6129717230796814,0.31401142477989197,0.672016441822052,0.3207772970199585,0.6635202765464783,0.2719048857688904,0.5961255431175232,0.272842675447464,0.6354851126670837,0.2851894497871399,0.6786457300186157,0.29104354977607727,0.6709765791893005,move
0.31589391827583313,0.7839494347572327,0.364001989364624,0.7609925866127014,0.4082196354866028,0.7055954337120056,0.39053258299827576,0.6466546058654785,0.35637548565864563,0.6058222651481628,0.3959267735481262,0.5761691927909851,0.4023256301879883,0.48440563678741455,0.4035625755786896,0.42821553349494934,0.4014040529727936,0.377574622631073,0.3501928746700287,0.5681604146957397,0.35414111614227295,0.5805795788764954,0.3533463776111603,0.6541169285774231,0.35259106755256653,0.6568834781646729,0.31093284487724304,0.5800079703330994,0.30978506803512573,0.6059749126434326,0.31957417726516724,0.6686910390853882,0.32484346628189087,0.6612920761108398,0.27337026596069336,0.6010249257087708,0.2765634059906006,0.6314338445663452,0.2907680571079254,0.6757838129997253,0.2955458164215088,0.6706144213676453,move
0.31929993629455566,0.7838857769966125,0.36778151988983154,0.761878490447998,0.4127475321292877,0.7052313685417175,0.3951755464076996,0.6453540325164795,0.36123165488243103,0.6037448048591614,0.39970478415489197,0.5778952836990356,0.407400906085968,0.48407554626464844,0.4096560776233673,0.4280051589012146,0.4081701636314392,0.37661415338516235,0.35478755831718445,0.5716788172721863,0.3587486445903778,0.5786343216896057,0.3579644560813904,0.6540026068687439,0.35742855072021484,0.6597061157226562,0.3156704902648926,0.583036482334137,0.31466275453567505,0.6014697551727295,0.3243160545825958,0.6671873331069946,0.3299478590488434,0.6620578169822693,0.2778901159763336,0.6025630235671997,0.28190580010414124,0.625660240650177,0.2961392104625702,0.671734094619751,0.3007338047027588,0.6688253879547119,move
0.3341706097126007,0.7786861658096313,0.3845866620540619,0.7592995166778564,0.42965587973594666,0.6967906355857849,0.4114990234375,0.6286540627479553,0.3791225850582123,0.5862813591957092,0.41921740770339966,0.582248330116272,0.4267227351665497,0.4796071946620941,0.42996105551719666,0.4247211217880249,0.4290216565132141,0.37323349714279175,0.37318727374076843,0.582610011100769,0.38084840774536133,0.5708429217338562,0.3794497847557068,0.6501067876815796,0.3771195709705353,0.6535965800285339,0.3345153331756592,0.5928671360015869,0.336270272731781,0.5909056067466736,0.34432849287986755,0.6634595990180969,0.3469930589199066,0.6602334976196289,0.29554325342178345,0.6085555553436279,0.30161601305007935,0.6111848950386047,0.3137774169445038,0.6609154939651489,0.3148709833621979,0.6624383330345154,move
0.3330852687358856,0.7741847038269043,0.38578730821609497,0.7539819478988647,0.43219637870788574,0.6899341344833374,0.4148043096065521,0.6223737597465515,0.3804624378681183,0.5839734673500061,0.4180084466934204,0.5820717811584473,0.4302584230899811,0.47912660241127014,0.43215808272361755,0.42434489727020264,0.4285777509212494,0.3708556890487671,0.373473584651947,0.5833668112754822,0.3826322853565216,0.5653736591339111,0.38080546259880066,0.6455430388450623,0.37861090898513794,0.6507226228713989,0.33539336919784546,0.5923965573310852,0.3405323624610901,0.5843069553375244,0.34642812609672546,0.6596965789794922,0.3480190932750702,0.6593086123466492,0.2965662479400635,0.6062276363372803,0.307547390460968,0.6033167839050293,0.3188304007053375,0.655741810798645,0.31852686405181885,0.6610603332519531,move
0.3348827362060547,0.7721070051193237,0.3878602683544159,0.7526817917823792,0.43480944633483887,0.6859879493713379,0.41672757267951965,0.6157613396644592,0.3805246949195862,0.5787044763565063,0.4200424551963806,0.5805442929267883,0.4310988485813141,0.47713780403137207,0.433209627866745,0.42350852489471436,0.43028342723846436,0.3695799708366394,0.375465989112854,0.5817378759384155,0.38327550888061523,0.562091052532196,0.3816463053226471,0.6444563269615173,0.3795432448387146,0.6493440270423889,0.33748799562454224,0.5905218124389648,0.34111982583999634,0.5798869729042053,0.3470602333545685,0.6575249433517456,0.34908801317214966,0.6574224233627319,0.2983666658401489,0.6033697724342346,0.3077326714992523,0.5982987284660339,0.3193136155605316,0.6522207856178284,0.3197800815105438,0.6582881808280945,move
0.34358710050582886,0.7700740694999695,0.39610984921455383,0.7492536306381226,0.44326168298721313,0.6823127865791321,0.42413952946662903,0.610501229763031,0.38924822211265564,0.5673480033874512,0.4289954602718353,0.5769101977348328,0.4374130070209503,0.4742317199707031,0.4383108615875244,0.42095446586608887,0.43527430295944214,0.3669842481613159,0.38311684131622314,0.5773591995239258,0.3928777277469635,0.5567164421081543,0.3920436501502991,0.6400730013847351,0.388750284910202,0.6498794555664062,0.34368467330932617,0.5879919528961182,0.3487595021724701,0.5743426084518433,0.35583576560020447,0.653099536895752,0.35718902945518494,0.6564314365386963,0.302714467048645,0.602786660194397,0.31250274181365967,0.5920296907424927,0.3260153532028198,0.6473100185394287,0.32695186138153076,0.655636191368103,move
0.34140440821647644,0.7642783522605896,0.3958786725997925,0.7508310079574585,0.4432094991207123,0.6828027963638306,0.42580121755599976,0.6070795059204102,0.3892115652561188,0.5707581043243408,0.42795565724372864,0.577255368232727,0.4378020167350769,0.4724924564361572,0.43950173258781433,0.4195251762866974,0.43670663237571716,0.3664000630378723,0.38321155309677124,0.579753577709198,0.39046671986579895,0.556495189666748,0.3893906772136688,0.6423631310462952,0.3875872790813446,0.6479542851448059,0.34517914056777954,0.5906651020050049,0.34939712285995483,0.5732027292251587,0.3557920455932617,0.653762698173523,0.35648173093795776,0.6577441096305847,0.30488163232803345,0.6056337356567383,0.3135046064853668,0.5927093625068665,0.3267832100391388,0.6484282612800598,0.3270607590675354,0.6585012674331665,move
0.3410974144935608,0.767058253288269,0.39385414123535156,0.7506461143493652,0.44152265787124634,0.6844192743301392,0.4271821975708008,0.61043381690979,0.3917064070701599,0.572075366973877,0.4271056652069092,0.5780715346336365,0.4370543360710144,0.4743260443210602,0.4386743903160095,0.421419620513916,0.43656405806541443,0.36687833070755005,0.38263818621635437,0.5782671570777893,0.3921714425086975,0.5597715377807617,0.38973066210746765,0.6435995101928711,0.38718312978744507,0.6457433104515076,0.344023734331131,0.5883050560951233,0.3510260283946991,0.576691746711731,0.3557508885860443,0.6550233960151672,0.35549381375312805,0.6549535989761353,0.303945392370224,0.6033468246459961,0.3148651719093323,0.5996530652046204,0.32686448097229004,0.6521108150482178,0.32506558299064636,0.6563491821289062,move
